Episode 1743/20000 => steps=25, reward=4682.013, coverage=81/81 (100.0%)
Episode 1744/20000 => steps=306, reward=56381.751, coverage=81/81 (100.0%)
Episode 1745/20000 => steps=18, reward=3578.927, coverage=81/81 (100.0%)
Episode 1746/20000 => steps=22, reward=4280.398, coverage=81/81 (100.0%)
Episode 1747/20000 => steps=26, reward=4816.970, coverage=81/81 (100.0%)
Episode 1748/20000 => steps=570, reward=99033.266, coverage=81/81 (100.0%)
Episode 1749/20000 => steps=20, reward=3632.380, coverage=81/81 (100.0%)
Episode 1750/20000 => steps=19, reward=3913.564, coverage=81/81 (100.0%)
Episode 1751/20000 => steps=19, reward=3778.403, coverage=81/81 (100.0%)
Episode 1752/20000 => steps=452, reward=80624.128, coverage=81/81 (100.0%)
Episode 1753/20000 => steps=18, reward=3753.195, coverage=81/81 (100.0%)
Episode 1754/20000 => steps=17, reward=3705.966, coverage=81/81 (100.0%)
Episode 1755/20000 => steps=1705, reward=303455.098, coverage=81/81 (100.0%)
Episode 1756/20000 => steps=14, reward=3124.039, coverage=81/81 (100.0%)
Episode 1757/20000 => steps=21, reward=4540.543, coverage=81/81 (100.0%)
Episode 1758/20000 => steps=84, reward=16145.790, coverage=81/81 (100.0%)
Episode 1759/20000 => steps=1228, reward=218854.147, coverage=81/81 (100.0%)
Episode 1760/20000 => steps=18, reward=3880.456, coverage=81/81 (100.0%)
Episode 1761/20000 => steps=17, reward=3529.828, coverage=81/81 (100.0%)
Episode 1762/20000 => steps=103, reward=19567.709, coverage=81/81 (100.0%)
Episode 1763/20000 => steps=531, reward=95265.924, coverage=81/81 (100.0%)
Episode 1764/20000 => steps=21, reward=3907.192, coverage=81/81 (100.0%)
Episode 1765/20000 => steps=203, reward=34577.650, coverage=81/81 (100.0%)
Episode 1766/20000 => steps=12, reward=2734.906, coverage=81/81 (100.0%)
Episode 1767/20000 => steps=21, reward=3925.063, coverage=81/81 (100.0%)
Episode 1768/20000 => steps=14, reward=3007.917, coverage=81/81 (100.0%)
Episode 1769/20000 => steps=865, reward=157626.650, coverage=81/81 (100.0%)
Episode 1770/20000 => steps=297, reward=54020.356, coverage=81/81 (100.0%)
Episode 1771/20000 => steps=15, reward=2988.243, coverage=81/81 (100.0%)
Episode 1772/20000 => steps=25, reward=5137.561, coverage=81/81 (100.0%)
Episode 1773/20000 => steps=42, reward=7859.718, coverage=81/81 (100.0%)
Episode 1774/20000 => steps=438, reward=74436.436, coverage=81/81 (100.0%)
Episode 1775/20000 => steps=820, reward=148006.688, coverage=81/81 (100.0%)
Episode 1776/20000 => steps=17, reward=3339.129, coverage=81/81 (100.0%)
Episode 1777/20000 => steps=22, reward=4333.706, coverage=81/81 (100.0%)
Episode 1778/20000 => steps=84, reward=14761.492, coverage=81/81 (100.0%)
Episode 1779/20000 => steps=178, reward=33230.506, coverage=81/81 (100.0%)
Episode 1780/20000 => steps=704, reward=128466.541, coverage=81/81 (100.0%)
Episode 1781/20000 => steps=74, reward=12810.800, coverage=81/81 (100.0%)
Episode 1782/20000 => steps=23, reward=4376.403, coverage=81/81 (100.0%)
Episode 1783/20000 => steps=854, reward=155059.244, coverage=81/81 (100.0%)
Episode 1784/20000 => steps=14, reward=3124.704, coverage=81/81 (100.0%)
Episode 1785/20000 => steps=854, reward=153301.420, coverage=81/81 (100.0%)
Episode 1786/20000 => steps=152, reward=27259.070, coverage=81/81 (100.0%)
Episode 1787/20000 => steps=24, reward=4825.697, coverage=81/81 (100.0%)
Episode 1788/20000 => steps=19, reward=4075.385, coverage=81/81 (100.0%)
Episode 1789/20000 => steps=18, reward=3633.203, coverage=81/81 (100.0%)
Episode 1790/20000 => steps=7, reward=1897.638, coverage=81/81 (100.0%)
Episode 1791/20000 => steps=11, reward=2613.031, coverage=81/81 (100.0%)
Episode 1792/20000 => steps=2430, reward=416181.215, coverage=81/81 (100.0%)
Episode 1793/20000 => steps=13, reward=2986.817, coverage=81/81 (100.0%)
Episode 1794/20000 => steps=339, reward=60435.311, coverage=81/81 (100.0%)
Episode 1795/20000 => steps=21, reward=4471.010, coverage=81/81 (100.0%)
Episode 1796/20000 => steps=22, reward=4614.650, coverage=81/81 (100.0%)
Episode 1797/20000 => steps=795, reward=140902.517, coverage=81/81 (100.0%)
Episode 1798/20000 => steps=119, reward=21436.019, coverage=81/81 (100.0%)
Episode 1799/20000 => steps=19, reward=4267.172, coverage=81/81 (100.0%)
Episode 1800/20000 => steps=1391, reward=241061.831, coverage=81/81 (100.0%)
Episode 1801/20000 => steps=36, reward=6634.418, coverage=81/81 (100.0%)
Episode 1802/20000 => steps=16, reward=3357.459, coverage=81/81 (100.0%)
Episode 1803/20000 => steps=27, reward=5205.966, coverage=81/81 (100.0%)
Episode 1804/20000 => steps=10, reward=2441.157, coverage=81/81 (100.0%)
Episode 1805/20000 => steps=23, reward=4578.048, coverage=81/81 (100.0%)
Episode 1806/20000 => steps=20, reward=4053.186, coverage=81/81 (100.0%)
Episode 1807/20000 => steps=792, reward=146174.982, coverage=81/81 (100.0%)
Episode 1808/20000 => steps=583, reward=104950.773, coverage=81/81 (100.0%)
Episode 1809/20000 => steps=15, reward=3257.167, coverage=81/81 (100.0%)
Episode 1810/20000 => steps=705, reward=127456.135, coverage=81/81 (100.0%)
Episode 1811/20000 => steps=416, reward=76720.731, coverage=81/81 (100.0%)
Episode 1812/20000 => steps=527, reward=93994.109, coverage=81/81 (100.0%)
Episode 1813/20000 => steps=22, reward=4376.326, coverage=81/81 (100.0%)
Episode 1814/20000 => steps=28, reward=5439.449, coverage=81/81 (100.0%)
Episode 1815/20000 => steps=893, reward=159737.540, coverage=81/81 (100.0%)
Episode 1816/20000 => steps=20, reward=3859.830, coverage=81/81 (100.0%)
Episode 1817/20000 => steps=308, reward=56441.054, coverage=81/81 (100.0%)
Episode 1818/20000 => steps=149, reward=27744.019, coverage=81/81 (100.0%)
Episode 1819/20000 => steps=138, reward=24608.609, coverage=81/81 (100.0%)
Episode 1820/20000 => steps=117, reward=21663.049, coverage=81/81 (100.0%)
Episode 1821/20000 => steps=272, reward=48568.864, coverage=81/81 (100.0%)
Episode 1822/20000 => steps=278, reward=51194.839, coverage=81/81 (100.0%)
Episode 1823/20000 => steps=524, reward=94350.309, coverage=81/81 (100.0%)
Episode 1824/20000 => steps=12, reward=2983.566, coverage=81/81 (100.0%)
Episode 1825/20000 => steps=247, reward=45453.450, coverage=81/81 (100.0%)
Episode 1826/20000 => steps=12, reward=2921.017, coverage=81/81 (100.0%)
Episode 1827/20000 => steps=22, reward=4229.573, coverage=81/81 (100.0%)
Episode 1828/20000 => steps=324, reward=57799.777, coverage=81/81 (100.0%)
Episode 1829/20000 => steps=431, reward=77815.295, coverage=81/81 (100.0%)
Episode 1830/20000 => steps=25, reward=4574.505, coverage=81/81 (100.0%)
Episode 1831/20000 => steps=252, reward=46201.902, coverage=81/81 (100.0%)
Episode 1832/20000 => steps=218, reward=40134.106, coverage=81/81 (100.0%)
Episode 1833/20000 => steps=1835, reward=332841.750, coverage=81/81 (100.0%)
Episode 1834/20000 => steps=212, reward=37473.805, coverage=81/81 (100.0%)
Episode 1835/20000 => steps=2073, reward=365797.500, coverage=81/81 (100.0%)
Episode 1836/20000 => steps=1200, reward=213818.003, coverage=81/81 (100.0%)
Episode 1837/20000 => steps=111, reward=19786.358, coverage=81/81 (100.0%)
Episode 1838/20000 => steps=1232, reward=211808.566, coverage=81/81 (100.0%)
Episode 1839/20000 => steps=530, reward=91983.402, coverage=81/81 (100.0%)
Episode 1840/20000 => steps=57, reward=10338.511, coverage=81/81 (100.0%)
Episode 1841/20000 => steps=24, reward=4843.574, coverage=81/81 (100.0%)
Episode 1842/20000 => steps=18, reward=3859.042, coverage=81/81 (100.0%)
Episode 1843/20000 => steps=99, reward=18538.406, coverage=81/81 (100.0%)
Episode 1844/20000 => steps=392, reward=71690.784, coverage=81/81 (100.0%)
Episode 1845/20000 => steps=17, reward=3482.196, coverage=81/81 (100.0%)
Episode 1846/20000 => steps=16, reward=3425.272, coverage=81/81 (100.0%)
Episode 1847/20000 => steps=271, reward=49366.265, coverage=81/81 (100.0%)
Episode 1848/20000 => steps=9, reward=2284.462, coverage=81/81 (100.0%)
Episode 1849/20000 => steps=19, reward=3906.631, coverage=81/81 (100.0%)
Episode 1850/20000 => steps=1804, reward=317501.470, coverage=81/81 (100.0%)
Episode 1851/20000 => steps=16, reward=3192.520, coverage=81/81 (100.0%)
Episode 1852/20000 => steps=1447, reward=258071.495, coverage=81/81 (100.0%)
Episode 1853/20000 => steps=16, reward=3372.850, coverage=81/81 (100.0%)
Episode 1854/20000 => steps=191, reward=34510.692, coverage=81/81 (100.0%)
Episode 1855/20000 => steps=455, reward=82638.047, coverage=81/81 (100.0%)
Episode 1856/20000 => steps=828, reward=149021.190, coverage=81/81 (100.0%)
Episode 1857/20000 => steps=2945, reward=519851.328, coverage=81/81 (100.0%)
Episode 1858/20000 => steps=533, reward=96244.922, coverage=81/81 (100.0%)
Episode 1859/20000 => steps=451, reward=82302.992, coverage=81/81 (100.0%)
Episode 1860/20000 => steps=14, reward=3164.725, coverage=81/81 (100.0%)
Episode 1861/20000 => steps=22, reward=4726.011, coverage=81/81 (100.0%)
Episode 1862/20000 => steps=19, reward=4088.005, coverage=81/81 (100.0%)
Episode 1863/20000 => steps=175, reward=31764.914, coverage=81/81 (100.0%)
Episode 1864/20000 => steps=671, reward=120530.953, coverage=81/81 (100.0%)
Episode 1865/20000 => steps=456, reward=84304.169, coverage=81/81 (100.0%)
Episode 1866/20000 => steps=21, reward=4377.098, coverage=81/81 (100.0%)
Episode 1867/20000 => steps=27, reward=5334.674, coverage=81/81 (100.0%)
Episode 1868/20000 => steps=832, reward=153458.431, coverage=81/81 (100.0%)
Episode 1869/20000 => steps=16, reward=3109.739, coverage=81/81 (100.0%)
Episode 1870/20000 => steps=1575, reward=283963.651, coverage=81/81 (100.0%)
Episode 1871/20000 => steps=9, reward=2266.810, coverage=81/81 (100.0%)
Episode 1872/20000 => steps=186, reward=34331.019, coverage=81/81 (100.0%)
Episode 1873/20000 => steps=579, reward=103353.277, coverage=81/81 (100.0%)
Episode 1874/20000 => steps=25, reward=4849.028, coverage=81/81 (100.0%)
Episode 1875/20000 => steps=700, reward=125701.864, coverage=81/81 (100.0%)
Episode 1876/20000 => steps=516, reward=95104.081, coverage=81/81 (100.0%)
Episode 1877/20000 => steps=73, reward=13404.634, coverage=81/81 (100.0%)
Episode 1878/20000 => steps=16, reward=3403.394, coverage=81/81 (100.0%)
Episode 1879/20000 => steps=12, reward=3029.149, coverage=81/81 (100.0%)
Episode 1880/20000 => steps=27, reward=5172.389, coverage=81/81 (100.0%)
Episode 1881/20000 => steps=71, reward=13050.532, coverage=81/81 (100.0%)
Episode 1882/20000 => steps=740, reward=131808.891, coverage=81/81 (100.0%)
Episode 1883/20000 => steps=23, reward=4855.848, coverage=81/81 (100.0%)
Episode 1884/20000 => steps=179, reward=31693.672, coverage=81/81 (100.0%)
Episode 1885/20000 => steps=665, reward=121425.276, coverage=81/81 (100.0%)
Episode 1886/20000 => steps=129, reward=23856.722, coverage=81/81 (100.0%)
Episode 1887/20000 => steps=68, reward=12971.746, coverage=81/81 (100.0%)
Episode 1888/20000 => steps=15, reward=3187.781, coverage=81/81 (100.0%)
Episode 1889/20000 => steps=20, reward=4079.801, coverage=81/81 (100.0%)
Episode 1890/20000 => steps=23, reward=4613.457, coverage=81/81 (100.0%)
Episode 1891/20000 => steps=601, reward=107266.570, coverage=81/81 (100.0%)
Episode 1892/20000 => steps=143, reward=26553.986, coverage=81/81 (100.0%)
Episode 1893/20000 => steps=16, reward=2928.000, coverage=81/81 (100.0%)
Episode 1894/20000 => steps=66, reward=12622.120, coverage=81/81 (100.0%)
Episode 1895/20000 => steps=276, reward=50336.647, coverage=81/81 (100.0%)
Episode 1896/20000 => steps=16, reward=3260.110, coverage=81/81 (100.0%)
Episode 1897/20000 => steps=26, reward=5342.057, coverage=81/81 (100.0%)
Episode 1898/20000 => steps=187, reward=32900.202, coverage=81/81 (100.0%)
Episode 1899/20000 => steps=17, reward=3663.826, coverage=81/81 (100.0%)
Episode 1900/20000 => steps=339, reward=60674.588, coverage=81/81 (100.0%)
Episode 1901/20000 => steps=20, reward=4356.919, coverage=81/81 (100.0%)
Episode 1902/20000 => steps=23, reward=4501.239, coverage=81/81 (100.0%)
Episode 1903/20000 => steps=169, reward=31508.689, coverage=81/81 (100.0%)
Episode 1904/20000 => steps=31, reward=5747.082, coverage=81/81 (100.0%)
Episode 1905/20000 => steps=13, reward=3107.804, coverage=81/81 (100.0%)
Episode 1906/20000 => steps=18, reward=3879.118, coverage=81/81 (100.0%)
Episode 1907/20000 => steps=249, reward=44069.789, coverage=81/81 (100.0%)
Episode 1908/20000 => steps=16, reward=3661.779, coverage=81/81 (100.0%)
Episode 1909/20000 => steps=21, reward=3775.910, coverage=81/81 (100.0%)
Episode 1910/20000 => steps=29, reward=5492.883, coverage=81/81 (100.0%)
Episode 1911/20000 => steps=22, reward=4166.961, coverage=81/81 (100.0%)
Episode 1912/20000 => steps=436, reward=78083.419, coverage=81/81 (100.0%)
Episode 1913/20000 => steps=22, reward=4227.999, coverage=81/81 (100.0%)
Episode 1914/20000 => steps=285, reward=52643.619, coverage=81/81 (100.0%)
Episode 1915/20000 => steps=16, reward=3455.230, coverage=81/81 (100.0%)
Episode 1916/20000 => steps=16, reward=3413.950, coverage=81/81 (100.0%)
Episode 1917/20000 => steps=531, reward=96233.753, coverage=81/81 (100.0%)
Episode 1918/20000 => steps=20, reward=4109.381, coverage=81/81 (100.0%)
Episode 1919/20000 => steps=277, reward=50474.090, coverage=81/81 (100.0%)
Episode 1920/20000 => steps=13, reward=3029.153, coverage=81/81 (100.0%)
Episode 1921/20000 => steps=18, reward=3763.243, coverage=81/81 (100.0%)
Episode 1922/20000 => steps=22, reward=4736.038, coverage=81/81 (100.0%)
Episode 1923/20000 => steps=15, reward=3353.721, coverage=81/81 (100.0%)
Episode 1924/20000 => steps=483, reward=81515.000, coverage=81/81 (100.0%)
Episode 1925/20000 => steps=417, reward=76243.498, coverage=81/81 (100.0%)
Episode 1926/20000 => steps=22, reward=4461.599, coverage=81/81 (100.0%)
Episode 1927/20000 => steps=671, reward=120831.653, coverage=81/81 (100.0%)
Episode 1928/20000 => steps=9, reward=2285.738, coverage=81/81 (100.0%)
Episode 1929/20000 => steps=24, reward=4854.459, coverage=81/81 (100.0%)
Episode 1930/20000 => steps=600, reward=101253.348, coverage=81/81 (100.0%)
Episode 1931/20000 => steps=20, reward=4314.367, coverage=81/81 (100.0%)
Episode 1932/20000 => steps=18, reward=3492.002, coverage=81/81 (100.0%)
Episode 1933/20000 => steps=24, reward=4658.400, coverage=81/81 (100.0%)
Episode 1934/20000 => steps=782, reward=140269.959, coverage=81/81 (100.0%)
Episode 1935/20000 => steps=19, reward=3554.057, coverage=81/81 (100.0%)
Episode 1936/20000 => steps=852, reward=145420.928, coverage=81/81 (100.0%)
Episode 1937/20000 => steps=18, reward=3736.912, coverage=81/81 (100.0%)
Episode 1938/20000 => steps=694, reward=119147.241, coverage=81/81 (100.0%)
Episode 1939/20000 => steps=21, reward=4435.804, coverage=81/81 (100.0%)
Episode 1940/20000 => steps=10, reward=2368.204, coverage=81/81 (100.0%)
Episode 1941/20000 => steps=18, reward=3583.068, coverage=81/81 (100.0%)
Episode 1942/20000 => steps=266, reward=47545.594, coverage=81/81 (100.0%)
Episode 1943/20000 => steps=883, reward=158463.211, coverage=81/81 (100.0%)
Episode 1944/20000 => steps=22, reward=4457.564, coverage=81/81 (100.0%)
Episode 1945/20000 => steps=100, reward=19102.388, coverage=81/81 (100.0%)
Episode 1946/20000 => steps=148, reward=25969.198, coverage=81/81 (100.0%)
Episode 1947/20000 => steps=11, reward=2669.991, coverage=81/81 (100.0%)
Episode 1948/20000 => steps=493, reward=88899.996, coverage=81/81 (100.0%)
Episode 1949/20000 => steps=3005, reward=528612.087, coverage=81/81 (100.0%)
Episode 1950/20000 => steps=1210, reward=214936.548, coverage=81/81 (100.0%)
Episode 1951/20000 => steps=17, reward=3339.103, coverage=81/81 (100.0%)
Episode 1952/20000 => steps=11, reward=2549.747, coverage=81/81 (100.0%)
Episode 1953/20000 => steps=16, reward=3621.283, coverage=81/81 (100.0%)
Episode 1954/20000 => steps=25, reward=4658.963, coverage=81/81 (100.0%)
Episode 1955/20000 => steps=27, reward=4742.309, coverage=81/81 (100.0%)
Episode 1956/20000 => steps=187, reward=34493.859, coverage=81/81 (100.0%)
Episode 1957/20000 => steps=24, reward=4631.166, coverage=81/81 (100.0%)
Episode 1958/20000 => steps=26, reward=4940.553, coverage=81/81 (100.0%)
Episode 1959/20000 => steps=1076, reward=194158.190, coverage=81/81 (100.0%)
Episode 1960/20000 => steps=42, reward=7959.241, coverage=81/81 (100.0%)
Episode 1961/20000 => steps=621, reward=112193.594, coverage=81/81 (100.0%)
Episode 1962/20000 => steps=25, reward=4957.681, coverage=81/81 (100.0%)
Episode 1963/20000 => steps=184, reward=33690.342, coverage=81/81 (100.0%)
Episode 1964/20000 => steps=95, reward=17524.222, coverage=81/81 (100.0%)
Episode 1965/20000 => steps=25, reward=4774.131, coverage=81/81 (100.0%)
Episode 1966/20000 => steps=158, reward=28941.057, coverage=81/81 (100.0%)
Episode 1967/20000 => steps=1005, reward=179553.612, coverage=81/81 (100.0%)
Episode 1968/20000 => steps=1507, reward=275037.959, coverage=81/81 (100.0%)
Episode 1969/20000 => steps=25, reward=4317.554, coverage=81/81 (100.0%)
Episode 1970/20000 => steps=21, reward=4270.700, coverage=81/81 (100.0%)
Episode 1971/20000 => steps=16, reward=3539.101, coverage=81/81 (100.0%)
Episode 1972/20000 => steps=3207, reward=556993.944, coverage=81/81 (100.0%)
Episode 1973/20000 => steps=12, reward=2679.877, coverage=81/81 (100.0%)
Episode 1974/20000 => steps=719, reward=125321.458, coverage=81/81 (100.0%)
Episode 1975/20000 => steps=25, reward=4331.493, coverage=81/81 (100.0%)
Episode 1976/20000 => steps=645, reward=114717.144, coverage=81/81 (100.0%)
Episode 1977/20000 => steps=895, reward=157867.711, coverage=81/81 (100.0%)
Episode 1978/20000 => steps=2612, reward=469737.625, coverage=81/81 (100.0%)
Episode 1979/20000 => steps=17, reward=3459.126, coverage=81/81 (100.0%)
Episode 1980/20000 => steps=14, reward=3142.155, coverage=81/81 (100.0%)
Episode 1981/20000 => steps=1037, reward=185252.439, coverage=81/81 (100.0%)
Episode 1982/20000 => steps=669, reward=122175.427, coverage=81/81 (100.0%)
Episode 1983/20000 => steps=13, reward=2786.005, coverage=81/81 (100.0%)
Episode 1984/20000 => steps=20, reward=3797.005, coverage=81/81 (100.0%)
Episode 1985/20000 => steps=23, reward=4390.851, coverage=81/81 (100.0%)
Episode 1986/20000 => steps=19, reward=3889.155, coverage=81/81 (100.0%)
Episode 1987/20000 => steps=29, reward=5907.580, coverage=81/81 (100.0%)
Episode 1988/20000 => steps=212, reward=38121.584, coverage=81/81 (100.0%)
Episode 1989/20000 => steps=66, reward=11637.926, coverage=81/81 (100.0%)
Episode 1990/20000 => steps=19, reward=3912.584, coverage=81/81 (100.0%)
Episode 1991/20000 => steps=131, reward=24526.486, coverage=81/81 (100.0%)
Episode 1992/20000 => steps=614, reward=111042.833, coverage=81/81 (100.0%)
Episode 1993/20000 => steps=14, reward=3173.710, coverage=81/81 (100.0%)
Episode 1994/20000 => steps=28, reward=5059.565, coverage=81/81 (100.0%)
Episode 1995/20000 => steps=354, reward=65168.194, coverage=81/81 (100.0%)
Episode 1996/20000 => steps=14, reward=3209.515, coverage=81/81 (100.0%)
Episode 1997/20000 => steps=1064, reward=187083.454, coverage=81/81 (100.0%)
Episode 1998/20000 => steps=21, reward=3940.868, coverage=81/81 (100.0%)
Episode 1999/20000 => steps=277, reward=48768.306, coverage=81/81 (100.0%)
Episode 2000/20000 => steps=23, reward=4368.091, coverage=81/81 (100.0%)
Episode 2001/20000 => steps=212, reward=37884.446, coverage=81/81 (100.0%)
Episode 2002/20000 => steps=305, reward=55912.944, coverage=81/81 (100.0%)
Episode 2003/20000 => steps=29, reward=5045.254, coverage=81/81 (100.0%)
Episode 2004/20000 => steps=20, reward=4228.284, coverage=81/81 (100.0%)
Episode 2005/20000 => steps=65, reward=11836.829, coverage=81/81 (100.0%)
Episode 2006/20000 => steps=17, reward=3498.459, coverage=81/81 (100.0%)
Episode 2007/20000 => steps=260, reward=48234.103, coverage=81/81 (100.0%)
Episode 2008/20000 => steps=19, reward=4092.685, coverage=81/81 (100.0%)
Episode 2009/20000 => steps=18, reward=3564.432, coverage=81/81 (100.0%)
Episode 2010/20000 => steps=237, reward=44011.836, coverage=81/81 (100.0%)
Episode 2011/20000 => steps=30, reward=5631.523, coverage=81/81 (100.0%)
Episode 2012/20000 => steps=25, reward=4447.789, coverage=81/81 (100.0%)
Episode 2013/20000 => steps=1688, reward=307519.472, coverage=81/81 (100.0%)
Episode 2014/20000 => steps=20, reward=3985.566, coverage=81/81 (100.0%)
Episode 2015/20000 => steps=23, reward=4507.916, coverage=81/81 (100.0%)
Episode 2016/20000 => steps=20, reward=4074.183, coverage=81/81 (100.0%)
Episode 2017/20000 => steps=57, reward=10005.194, coverage=81/81 (100.0%)
Episode 2018/20000 => steps=22, reward=4166.733, coverage=81/81 (100.0%)
Episode 2019/20000 => steps=372, reward=68310.212, coverage=81/81 (100.0%)
Episode 2020/20000 => steps=166, reward=29979.319, coverage=81/81 (100.0%)
Episode 2021/20000 => steps=446, reward=80888.368, coverage=81/81 (100.0%)
Episode 2022/20000 => steps=16, reward=3132.889, coverage=81/81 (100.0%)
Episode 2023/20000 => steps=1217, reward=222442.030, coverage=81/81 (100.0%)
Episode 2024/20000 => steps=20, reward=4221.966, coverage=81/81 (100.0%)
Episode 2025/20000 => steps=13, reward=3060.368, coverage=81/81 (100.0%)
Episode 2026/20000 => steps=973, reward=177168.764, coverage=81/81 (100.0%)
Episode 2027/20000 => steps=19, reward=3777.604, coverage=81/81 (100.0%)
Episode 2028/20000 => steps=394, reward=70002.491, coverage=81/81 (100.0%)
Episode 2029/20000 => steps=20, reward=3855.490, coverage=81/81 (100.0%)
Episode 2030/20000 => steps=271, reward=49346.526, coverage=81/81 (100.0%)
Episode 2031/20000 => steps=14, reward=3120.543, coverage=81/81 (100.0%)
Episode 2032/20000 => steps=207, reward=37614.914, coverage=81/81 (100.0%)
Episode 2033/20000 => steps=1458, reward=261939.315, coverage=81/81 (100.0%)
Episode 2034/20000 => steps=19, reward=3412.669, coverage=81/81 (100.0%)
Episode 2035/20000 => steps=426, reward=77359.624, coverage=81/81 (100.0%)
Episode 2036/20000 => steps=14, reward=3029.643, coverage=81/81 (100.0%)
Episode 2037/20000 => steps=497, reward=91185.026, coverage=81/81 (100.0%)
Episode 2038/20000 => steps=1044, reward=190351.800, coverage=81/81 (100.0%)
Episode 2039/20000 => steps=19, reward=4119.744, coverage=81/81 (100.0%)
Episode 2040/20000 => steps=24, reward=5054.410, coverage=81/81 (100.0%)
Episode 2041/20000 => steps=1609, reward=288417.961, coverage=81/81 (100.0%)
Episode 2042/20000 => steps=162, reward=29989.530, coverage=81/81 (100.0%)
Episode 2043/20000 => steps=55, reward=10379.679, coverage=81/81 (100.0%)
Episode 2044/20000 => steps=97, reward=18046.830, coverage=81/81 (100.0%)
Episode 2045/20000 => steps=14, reward=2989.609, coverage=81/81 (100.0%)
Episode 2046/20000 => steps=24, reward=4432.274, coverage=81/81 (100.0%)
Episode 2047/20000 => steps=21, reward=3999.599, coverage=81/81 (100.0%)
Episode 2048/20000 => steps=208, reward=38144.060, coverage=81/81 (100.0%)
Episode 2049/20000 => steps=197, reward=35603.601, coverage=81/81 (100.0%)
Episode 2050/20000 => steps=229, reward=41797.111, coverage=81/81 (100.0%)
Episode 2051/20000 => steps=276, reward=48665.179, coverage=81/81 (100.0%)
Episode 2052/20000 => steps=16, reward=3272.543, coverage=81/81 (100.0%)
Episode 2053/20000 => steps=21, reward=4411.849, coverage=81/81 (100.0%)
Episode 2054/20000 => steps=18, reward=3510.080, coverage=81/81 (100.0%)
Episode 2055/20000 => steps=518, reward=93211.742, coverage=81/81 (100.0%)
Episode 2056/20000 => steps=6, reward=1867.302, coverage=81/81 (100.0%)
Episode 2057/20000 => steps=310, reward=55018.955, coverage=81/81 (100.0%)
Episode 2058/20000 => steps=26, reward=5143.306, coverage=81/81 (100.0%)
Episode 2059/20000 => steps=1007, reward=183380.574, coverage=81/81 (100.0%)
Episode 2060/20000 => steps=402, reward=72200.897, coverage=81/81 (100.0%)
Episode 2061/20000 => steps=17, reward=3380.898, coverage=81/81 (100.0%)
Episode 2062/20000 => steps=13, reward=2745.862, coverage=81/81 (100.0%)
Episode 2063/20000 => steps=21, reward=3766.922, coverage=81/81 (100.0%)
Episode 2064/20000 => steps=18, reward=3363.165, coverage=81/81 (100.0%)
Episode 2065/20000 => steps=60, reward=11211.019, coverage=81/81 (100.0%)
Episode 2066/20000 => steps=19, reward=4026.295, coverage=81/81 (100.0%)
Episode 2067/20000 => steps=19, reward=3906.447, coverage=81/81 (100.0%)
Episode 2068/20000 => steps=12, reward=2568.290, coverage=81/81 (100.0%)
Episode 2069/20000 => steps=22, reward=4413.140, coverage=81/81 (100.0%)
Episode 2070/20000 => steps=1838, reward=319711.462, coverage=81/81 (100.0%)
Episode 2071/20000 => steps=382, reward=69180.686, coverage=81/81 (100.0%)
Episode 2072/20000 => steps=902, reward=162958.242, coverage=81/81 (100.0%)
Episode 2073/20000 => steps=940, reward=166239.205, coverage=81/81 (100.0%)
Episode 2074/20000 => steps=125, reward=23260.788, coverage=81/81 (100.0%)
Episode 2075/20000 => steps=102, reward=19383.964, coverage=81/81 (100.0%)
Episode 2076/20000 => steps=18, reward=3902.273, coverage=81/81 (100.0%)
Episode 2077/20000 => steps=212, reward=34909.986, coverage=81/81 (100.0%)
Episode 2078/20000 => steps=1984, reward=354684.429, coverage=81/81 (100.0%)
Episode 2079/20000 => steps=1706, reward=306094.252, coverage=81/81 (100.0%)
Episode 2080/20000 => steps=25, reward=4707.356, coverage=81/81 (100.0%)
Episode 2081/20000 => steps=24, reward=4839.891, coverage=81/81 (100.0%)
Episode 2082/20000 => steps=322, reward=57139.277, coverage=81/81 (100.0%)
Episode 2083/20000 => steps=26, reward=5029.982, coverage=81/81 (100.0%)
Episode 2084/20000 => steps=106, reward=19520.439, coverage=81/81 (100.0%)
Episode 2085/20000 => steps=1488, reward=260046.777, coverage=81/81 (100.0%)
Episode 2086/20000 => steps=638, reward=116715.880, coverage=81/81 (100.0%)
Episode 2087/20000 => steps=95, reward=17370.244, coverage=81/81 (100.0%)
Episode 2088/20000 => steps=386, reward=69365.466, coverage=81/81 (100.0%)
Episode 2089/20000 => steps=578, reward=104076.617, coverage=81/81 (100.0%)
Episode 2090/20000 => steps=140, reward=24074.101, coverage=81/81 (100.0%)
Episode 2091/20000 => steps=18, reward=3695.481, coverage=81/81 (100.0%)
Episode 2092/20000 => steps=460, reward=84060.300, coverage=81/81 (100.0%)
Episode 2093/20000 => steps=72, reward=13567.278, coverage=81/81 (100.0%)
Episode 2094/20000 => steps=17, reward=3608.911, coverage=81/81 (100.0%)
Episode 2095/20000 => steps=23, reward=4349.396, coverage=81/81 (100.0%)
Episode 2096/20000 => steps=19, reward=3665.824, coverage=81/81 (100.0%)
Episode 2097/20000 => steps=161, reward=29410.895, coverage=81/81 (100.0%)
Episode 2098/20000 => steps=685, reward=119635.113, coverage=81/81 (100.0%)
Episode 2099/20000 => steps=638, reward=111002.768, coverage=81/81 (100.0%)
Episode 2100/20000 => steps=14, reward=2768.959, coverage=81/81 (100.0%)
